date,normal_cost_cny,adjustment_cost_cny,emergency_cost_cny,total_cost_cny,emergency_kwh,initial_kwh,terminal_kwh
2025-06-11,55266.75266527206,0.0,8468.553600084122,63735.30626535619,1187.9269773576532,1969.4798922556192,1718.3990807870364
2025-06-12,59214.51439185093,0.0,6.559446319442941e-13,59214.51439185093,2.2737367544323206e-13,1718.3990807870364,2469.4005573141126
2025-06-13,23274.995123442743,0.0,1.0796838978421874e-12,23274.995123442743,2.6290081223123707e-13,2469.4005573141126,4472.482202501853
2025-06-14,21134.041326628914,0.0,1.238220193044981e-12,21134.041326628914,4.547473508864641e-13,4472.482202501853,2818.667449531481
2025-06-15,54905.82762442966,0.0,8.20904233478359e-13,54905.82762442966,2.2737367544323206e-13,2818.667449531481,2261.3356540652762
2025-06-16,58292.59906047758,0.0,266.7872405333342,58559.38630101091,39.55626666666711,2261.3356540652762,2459.48339205538
2025-06-17,56090.12529218407,0.0,4338.2493211340825,60428.374613318156,599.2978347304893,2459.48339205538,1833.9143589629632
2025-06-18,57328.3567653833,0.0,463.6212523749992,57791.9780177583,66.74274999999994,1833.9143589629632,2471.595630716664
2025-06-19,56225.97997109507,0.0,726.8143386291678,56952.79430972424,105.63876516666687,2471.595630716664,2370.7692646457713
2025-06-20,22477.89009757981,0.0,6.579910299481456e-13,22477.89009757981,2.3874237547842625e-13,2370.7692646457713,4657.16022640889
2025-06-21,22629.810530242736,0.0,6.890559234307147e-13,22629.810530242736,2.2737367544323206e-13,4657.16022640889,5096.958426214446
2025-06-22,51867.31152273451,0.0,558.3932654116675,52425.70478814618,80.3707883333337,5096.958426214446,1922.9271387904935
2025-06-23,53499.463095244195,0.0,286.87994061708304,53786.343035861275,41.193676166666705,1922.9271387904935,2088.0431844944424
2025-06-24,52713.70182344765,0.0,29711.883720179823,82425.58554362747,4695.0388989128405,2088.0431844944424,1962.1675009999992
2025-06-25,55567.49293080391,0.0,244.7247708000014,55812.21770160391,35.02620000000036,1962.1675009999992,1935.4758580370346
2025-06-26,57158.58954445638,0.0,86.56841511500116,57245.15795957138,12.555671500000187,1935.4758580370346,1716.7420240368522
2025-06-27,16887.171321674316,0.0,2.485251154177304e-14,16887.171321674316,1.1368943980683e-14,1716.7420240368522,2426.6797825492013
2025-06-28,17020.669089476658,0.0,6.448672680578274e-13,17020.669089476658,4.561684350027316e-13,2426.6797825492013,2395.8612451129634
2025-06-29,53813.98540911342,0.0,244.9990616001692,54058.984470713585,35.913411333333784,2395.8612451129634,2168.2394823759255
2025-06-30,54784.626348869395,0.0,327.84364170333333,55112.469990572725,47.35870500000011,2168.2394823759255,2059.0554394148135
2025-07-01,59032.87102912628,0.0,23680.89491149058,82713.76594061687,3947.6517666249965,2059.0554394148135,1200.000001
2025-07-02,60560.43376732355,0.0,26845.040954479366,87405.47472180292,4790.358578208334,1200.000001,1230.738001
